# Initial mass = 1.000, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00
# Final mass = 0.585, Mass expelled =   0.4150
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 br  35   2.866224  0.326224  0.307683 4.01850E-08 5.38479E-08
 kr  36   3.695632  0.445632  0.427091 2.84536E-07 3.81278E-07
 rb  37   2.704502  0.344502  0.325961 2.96195E-08 3.96901E-08
 sr  38   3.976989  1.096989  1.078447 5.68675E-07 7.62024E-07
  y  39   3.324232  1.154232  1.135691 1.28362E-07 1.72004E-07
 zr  40   3.728745  1.198745  1.180203 3.34291E-07 4.47950E-07
 nb  41   2.503922  1.093922  1.075381 2.02879E-08 2.71858E-08
 mo  42   2.952461  1.012461  0.993920 5.88481E-08 7.88564E-08
 ru  44   2.697780  0.937780  0.919238 3.44884E-08 4.62145E-08
 rh  45   1.676403  0.616403  0.597862 3.34284E-09 4.47940E-09
 pd  46   2.689380  1.039380  1.020838 3.56184E-08 4.77286E-08
 ag  47   1.923780  0.723780  0.705239 6.19361E-09 8.29944E-09
 cd  48   2.841579  1.131579  1.113038 5.34146E-08 7.15755E-08
 in  49   1.709005  0.949005  0.930464 4.02057E-09 5.38756E-09
 sn  50   3.248810  1.178810  1.160269 1.44068E-07 1.93052E-07
 sb  51   1.745802  0.735802  0.717261 4.64064E-09 6.21846E-09
 te  52   2.850733  0.670733  0.652191 6.19235E-08 8.29774E-08
  i  53   1.884791  0.334791  0.316250 6.66098E-09 8.92572E-09
 xe  54   2.980270  0.740270  0.721729 8.58586E-08 1.15051E-07
 cs  55   1.786076  0.706076  0.687534 5.55762E-09 7.44721E-09
 ba  56   3.556106  1.376106  1.357564 3.38168E-07 4.53145E-07
 la  57   2.478929  1.308929  1.290387 2.86366E-08 3.83730E-08
 ce  58   2.879607  1.299607  1.281066 7.26719E-08 9.73803E-08
 pr  59   1.807331  1.047331  1.028790 6.18783E-09 8.29169E-09
 nd  60   2.586453  1.136453  1.117912 3.80900E-08 5.10405E-08
 sm  62   1.804415  0.864415  0.845873 6.55871E-09 8.78867E-09
 eu  63   0.865195  0.355195  0.336654 7.62444E-10 1.02167E-09
 gd  64   1.665108  0.615108  0.596566 4.97702E-09 6.66921E-09
 tb  65   0.745470  0.425470  0.406929 6.05249E-10 8.11034E-10
 dy  66   1.796151  0.666151  0.647610 6.95466E-09 9.31924E-09
 ho  67   0.869143  0.399143  0.380602 8.35054E-10 1.11897E-09
 er  68   1.578946  0.658946  0.640405 4.34118E-09 5.81718E-09
 tm  69   0.699817  0.579817  0.561275 5.79169E-10 7.76086E-10
 yb  70   1.863168  0.943168  0.924626 8.64144E-09 1.15795E-08
 lu  71   0.942030  0.852030  0.833489 1.04775E-09 1.40399E-09
 hf  72   1.789058  1.079058  1.060516 7.51524E-09 1.00704E-08
 ta  73   0.879520  0.999520  0.980979 9.38308E-10 1.25733E-09
  w  74   1.716298  1.066298  1.047757 6.54650E-09 8.77231E-09
 re  75   0.801254  0.541254  0.522713 8.06347E-10 1.08050E-09
 os  76   1.851255  0.501255  0.482714 9.24284E-09 1.23854E-08
 ir  77   1.445702  0.125702  0.107160 3.67084E-09 4.91892E-09
 pt  78   1.928127  0.308127  0.289586 1.13138E-08 1.51604E-08
 au  79   1.130091  0.330091  0.311549 1.81868E-09 2.43703E-09
 hg  80   2.158156  0.988156  0.969615 1.97577E-08 2.64753E-08
 tl  81   1.729507  0.959507  0.940966 7.50281E-09 1.00538E-08
 pb  82   3.088767  1.048767  1.030226 1.73952E-07 2.33095E-07
 bi  83   0.953457  0.303457  0.284916 1.28479E-09 1.72162E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.8542   1.1314   1.3097   0.1782  -0.2794
# Initial mass = 2.250, Z =  0.0140, Y =  0.280, M_mix = 2.00E-03
# Final mass = 0.675, Mass expelled =   1.5750
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.89828E-01 1.08648E+00
 he   2  11.035251  0.105250  0.086945 2.97110E-01 4.67948E-01
  c   6   8.809420  0.339419  0.321114 5.30004E-03 8.34756E-03
  n   7   8.247954  0.377954  0.359649 1.69660E-03 2.67215E-03
  o   8   8.744662  0.014663 -0.003643 6.08184E-03 9.57890E-03
  f   9   4.908313  0.448313  0.430007 1.05269E-06 1.65799E-06
 ne  10   8.171549  0.201549  0.183243 2.04998E-03 3.22872E-03
 na  11   6.521275  0.211275  0.192969 5.22510E-05 8.22953E-05
 mg  12   7.662022  0.022022  0.003716 7.63832E-04 1.20304E-03
 al  13   6.504966  0.034966  0.016660 5.90637E-05 9.30253E-05
 si  14   7.569414  0.019413  0.001108 7.13155E-04 1.12322E-03
  p  15   5.513965  0.043965  0.025659 6.92217E-06 1.09024E-05
  s  16   7.178778  0.018778  0.000472 3.31199E-04 5.21639E-04
 cl  17   5.260911  0.030911  0.012605 4.42430E-06 6.96827E-06
 ar  18   6.458417  0.018417  0.000111 7.85584E-05 1.23729E-04
  k  19   5.103099  0.023099  0.004794 3.39261E-06 5.34336E-06
 ca  20   6.308297  0.018297 -0.000009 5.57807E-05 8.78546E-05
 sc  21   3.099657  0.049657  0.031351 3.87012E-08 6.09544E-08
 ti  22   4.935457  0.025457  0.007152 2.82341E-06 4.44687E-06
  v  23   3.976296  0.016296 -0.002009 3.30106E-07 5.19917E-07
 cr  24   5.639362 -0.000638 -0.018943 1.55100E-05 2.44283E-05
 mn  25   5.503757  0.023757  0.005451 1.19925E-05 1.88882E-05
 fe  26   7.558306  0.018306  0.000000 1.38220E-03 2.17696E-03
 co  27   4.917387  0.047387  0.029081 3.33446E-06 5.25177E-06
 ni  28   6.221221  0.021221  0.002915 6.68479E-05 1.05285E-04
 cu  29   4.332716  0.082716  0.064410 9.35588E-07 1.47355E-06
 zn  30   4.703354  0.073354  0.055048 2.26085E-06 3.56084E-06
 ga  31   3.366354  0.286354  0.268048 1.10920E-07 1.74699E-07
 ge  32   3.856689  0.276690  0.258384 3.57393E-07 5.62894E-07
 as  33   2.515129  0.215129  0.196823 1.67888E-08 2.64423E-08
 se  34   3.738614  0.398614  0.380308 2.96007E-07 4.66210E-07
 br  35   2.921147  0.381147  0.362842 4.56033E-08 7.18253E-08
 kr  36   3.760169  0.510169  0.491863 3.30129E-07 5.19953E-07
 rb  37   2.770825  0.410825  0.392520 3.45071E-08 5.43487E-08
 sr  38   4.052199  1.172199  1.153893 6.76212E-07 1.06503E-06
  y  39   3.400589  1.230589  1.212283 1.53038E-07 2.41035E-07
 zr  40   3.794396  1.264396  1.246091 3.88854E-07 6.12445E-07
 nb  41   2.572292  1.162292  1.143987 2.37474E-08 3.74022E-08
 mo  42   3.009989  1.069989  1.051683 6.71844E-08 1.05815E-07
 ru  44   2.750034  0.990034  0.971729 3.88988E-08 6.12657E-08
 rh  45   1.719319  0.659319  0.641014 3.69012E-09 5.81194E-09
 pd  46   2.739947  1.089947  1.071642 4.00176E-08 6.30277E-08
 ag  47   1.967552  0.767552  0.749246 6.85054E-09 1.07896E-08
 cd  48   2.892457  1.182457  1.164151 6.00546E-08 9.45859E-08
 in  49   1.755954  0.995954  0.977648 4.47965E-09 7.05546E-09
 sn  50   3.294904  1.224904  1.206598 1.60203E-07 2.52320E-07
 sb  51   1.783166  0.773166  0.754860 5.05768E-09 7.96584E-09
 te  52   2.888429  0.708429  0.690123 6.75398E-08 1.06375E-07
  i  53   1.905818  0.355818  0.337512 6.99155E-09 1.10117E-08
 xe  54   3.009884  0.769884  0.751578 9.19192E-08 1.44773E-07
 cs  55   1.814726  0.734726  0.716420 5.93674E-09 9.35036E-09
 ba  56   3.589098  1.409098  1.390792 3.64867E-07 5.74665E-07
 la  57   2.513894  1.343894  1.325588 3.10381E-08 4.88851E-08
 ce  58   2.922424  1.342424  1.324118 8.02034E-08 1.26320E-07
 pr  59   1.854882  1.094882  1.076576 6.90396E-09 1.08737E-08
 nd  60   2.637424  1.187424  1.169119 4.28342E-08 6.74639E-08
 sm  62   1.858309  0.918309  0.900003 7.42543E-09 1.16951E-08
 eu  63   0.902944  0.392944  0.374638 8.31695E-10 1.30992E-09
 gd  64   1.711070  0.661070  0.642764 5.53275E-09 8.71409E-09
 tb  65   0.783775  0.463775  0.445470 6.61071E-10 1.04119E-09
 dy  66   1.845274  0.715274  0.696968 7.78766E-09 1.22656E-08
 ho  67   0.908110  0.438110  0.419804 9.13461E-10 1.43870E-09
 er  68   1.632958  0.712958  0.694653 4.91619E-09 7.74299E-09
 tm  69   0.748281  0.628281  0.609976 6.47558E-10 1.01990E-09
 yb  70   1.924048  1.004048  0.985743 9.94203E-09 1.56587E-08
 lu  71   1.002946  0.912946  0.894640 1.20554E-09 1.89873E-09
 hf  72   1.859330  1.149330  1.131024 8.83536E-09 1.39157E-08
 ta  73   0.952819  1.072819  1.054513 1.11084E-09 1.74958E-09
  w  74   1.788454  1.138454  1.120148 7.72992E-09 1.21746E-08
 re  75   0.869094  0.609094  0.590788 9.42692E-10 1.48474E-09
 os  76   1.905177  0.555177  0.536871 1.04649E-08 1.64823E-08
 ir  77   1.464794  0.144794  0.126488 3.83589E-09 6.04153E-09
 pt  78   1.971571  0.351571  0.333265 1.25043E-08 1.96943E-08
 au  79   1.176929  0.376929  0.358623 2.02583E-09 3.19068E-09
 hg  80   2.241673  1.071673  1.053367 2.39476E-08 3.77175E-08
 tl  81   1.825881  1.055881  1.037575 9.36712E-09 1.47532E-08
 pb  82   3.202392  1.162392  1.144086 2.25976E-07 3.55912E-07
 bi  83   1.039096  0.389096  0.370790 1.56488E-09 2.46468E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.8536   1.2041   1.3468   0.1427  -0.2027
# Initial mass = 2.500, Z =  0.0140, Y =  0.280, M_mix = 2.00E-03
# Final mass = 0.679, Mass expelled =   1.8210
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.82787E-01 1.24336E+00
 he   2  11.047438  0.117437  0.094947 3.02446E-01 5.50755E-01
  c   6   8.908227  0.438227  0.415737 6.58614E-03 1.19934E-02
  n   7   8.289219  0.419219  0.396729 1.84667E-03 3.36278E-03
  o   8   8.742675  0.012675 -0.009815 5.99229E-03 1.09120E-02
  f   9   5.040287  0.580287  0.557796 1.41195E-06 2.57116E-06
 ne  10   8.230577  0.260577  0.238087 2.32446E-03 4.23284E-03
 na  11   6.569261  0.259261  0.236771 5.77597E-05 1.05180E-04
 mg  12   7.668330  0.028330  0.005840 7.67098E-04 1.39688E-03
 al  13   6.515722  0.045722  0.023232 5.99268E-05 1.09127E-04
 si  14   7.574026  0.024025  0.001535 7.13412E-04 1.29912E-03
  p  15   5.526381  0.056381  0.033891 7.05022E-06 1.28384E-05
  s  16   7.183107  0.023107  0.000617 3.31103E-04 6.02938E-04
 cl  17   5.270174  0.040174  0.017684 4.47354E-06 8.14631E-06
 ar  18   6.462594  0.022593  0.000103 7.85079E-05 1.42963E-04
  k  19   5.109356  0.029356  0.006866 3.40671E-06 6.20363E-06
 ca  20   6.312420  0.022420 -0.000070 5.57380E-05 1.01499E-04
 sc  21   3.117331  0.067331  0.044841 3.98973E-08 7.26530E-08
 ti  22   4.941665  0.031665  0.009175 2.83483E-06 5.16222E-06
  v  23   3.979755  0.019755 -0.002735 3.29349E-07 5.99744E-07
 cr  24   5.643665  0.003665 -0.018825 1.55046E-05 2.82338E-05
 mn  25   5.510833  0.030833  0.008343 1.20651E-05 2.19705E-05
 fe  26   7.562490  0.022490  0.000000 1.38134E-03 2.51541E-03
 co  27   4.935545  0.065545  0.043055 3.44134E-06 6.26669E-06
 ni  28   6.226423  0.026423  0.003933 6.69628E-05 1.21939E-04
 cu  29   4.359863  0.109863  0.087373 9.85771E-07 1.79509E-06
 zn  30   4.727194  0.097194  0.074704 2.36405E-06 4.30494E-06
 ga  31   3.439068  0.359068  0.336578 1.29798E-07 2.36363E-07
 ge  32   3.936517  0.356517  0.334027 4.25126E-07 7.74154E-07
 as  33   2.577619  0.277619  0.255129 1.91890E-08 3.49432E-08
 se  34   3.837914  0.497914  0.475424 3.68253E-07 6.70588E-07
 br  35   3.014243  0.474243  0.451753 5.59289E-08 1.01847E-07
 kr  36   3.864214  0.614214  0.591724 4.15214E-07 7.56105E-07
 rb  37   2.893419  0.533419  0.510929 4.52947E-08 8.24816E-08
 sr  38   4.176965  1.296965  1.274475 8.92058E-07 1.62444E-06
  y  39   3.523542  1.353542  1.331052 2.01047E-07 3.66107E-07
 zr  40   3.906770  1.376770  1.354280 4.98545E-07 9.07850E-07
 nb  41   2.684477  1.274477  1.251987 3.04330E-08 5.54186E-08
 mo  42   3.114838  1.174838  1.152348 8.46570E-08 1.54160E-07
 ru  44   2.849141  1.089141  1.066651 4.83714E-08 8.80843E-08
 rh  45   1.804433  0.744433  0.721943 4.44322E-09 8.09111E-09
 pd  46   2.838504  1.188504  1.166014 4.96995E-08 9.05028E-08
 ag  47   2.055676  0.855675  0.833185 8.30603E-09 1.51253E-08
 cd  48   2.991923  1.281923  1.259433 7.47407E-08 1.36103E-07
 in  49   1.850309  1.090309  1.067819 5.50991E-09 1.00335E-08
 sn  50   3.389794  1.319794  1.297304 1.97291E-07 3.59266E-07
 sb  51   1.868580  0.858580  0.836090 6.09410E-09 1.10974E-08
 te  52   2.975784  0.795784  0.773294 8.17447E-08 1.48857E-07
  i  53   1.959640  0.409640  0.387150 7.83320E-09 1.42643E-08
 xe  54   3.087141  0.847141  0.824651 1.08694E-07 1.97933E-07
 cs  55   1.890775  0.810775  0.788285 7.00069E-09 1.27483E-08
 ba  56   3.667448  1.487448  1.464958 4.32542E-07 7.87660E-07
 la  57   2.589327  1.419327  1.396837 3.65487E-08 6.65552E-08
 ce  58   2.997322  1.417322  1.394832 9.43267E-08 1.71769E-07
 pr  59   1.932295  1.172295  1.149805 8.16686E-09 1.48719E-08
 nd  60   2.710882  1.260882  1.238392 5.02103E-08 9.14330E-08
 sm  62   1.925420  0.985420  0.962930 8.57782E-09 1.56202E-08
 eu  63   0.954627  0.444627  0.422137 9.27241E-10 1.68851E-09
 gd  64   1.773142  0.723142  0.700652 6.31767E-09 1.15045E-08
 tb  65   0.835011  0.515011  0.492521 7.36256E-10 1.34072E-09
 dy  66   1.908004  0.778004  0.755514 8.90600E-09 1.62178E-08
 ho  67   0.959352  0.489352  0.466862 1.01736E-09 1.85262E-09
 er  68   1.703754  0.783754  0.761264 5.72755E-09 1.04299E-08
 tm  69   0.809729  0.689729  0.667239 7.38364E-10 1.34456E-09
 yb  70   1.994557  1.074557  1.052067 1.15752E-08 2.10785E-08
 lu  71   1.070667  0.980667  0.958177 1.39459E-09 2.53956E-09
 hf  72   1.938618  1.228618  1.206128 1.04968E-08 1.91147E-08
 ta  73   1.035433  1.155433  1.132943 1.32988E-09 2.42171E-09
  w  74   1.863750  1.213750  1.191260 9.09946E-09 1.65701E-08
 re  75   0.947165  0.687165  0.664675 1.11683E-09 2.03374E-09
 os  76   1.960545  0.610545  0.588055 1.17665E-08 2.14269E-08
 ir  77   1.488627  0.168627  0.146137 4.01092E-09 7.30388E-09
 pt  78   2.016189  0.396189  0.373699 1.37158E-08 2.49765E-08
 au  79   1.225586  0.425586  0.403096 2.24287E-09 4.08427E-09
 hg  80   2.315883  1.145883  1.123393 2.81201E-08 5.12067E-08
 tl  81   1.909122  1.139122  1.116632 1.12303E-08 2.04504E-08
 pb  82   3.266867  1.226867  1.204377 2.59466E-07 4.72488E-07
 bi  83   1.087771  0.437771  0.415281 1.73261E-09 3.15508E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.8434   1.3199   1.4189   0.0989  -0.2145
# Initial mass = 2.750, Z =  0.0140, Y =  0.280, M_mix = 2.00E-03
# Final mass = 0.684, Mass expelled =   2.0660
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.74676E-01 1.39388E+00
 he   2  11.061204  0.131204  0.103831 3.08478E-01 6.37316E-01
  c   6   9.010920  0.540919  0.513546 8.24391E-03 1.70319E-02
  n   7   8.310671  0.440671  0.413298 1.91713E-03 3.96078E-03
  o   8   8.741568  0.011568 -0.015805 5.90602E-03 1.22018E-02
  f   9   5.180471  0.720471  0.693099 1.92670E-06 3.98056E-06
 ne  10   8.292115  0.322115  0.294743 2.64649E-03 5.46766E-03
 na  11   6.617314  0.307314  0.279942 6.37511E-05 1.31710E-04
 mg  12   7.675765  0.035765  0.008392 7.71072E-04 1.59303E-03
 al  13   6.529316  0.059317  0.031944 6.10978E-05 1.26228E-04
 si  14   7.579384  0.029384  0.002011 7.13688E-04 1.47448E-03
  p  15   5.539377  0.069377  0.042004 7.17809E-06 1.48299E-05
  s  16   7.188114  0.028114  0.000741 3.30963E-04 6.83770E-04
 cl  17   5.280695  0.050695  0.023322 4.52880E-06 9.35649E-06
 ar  18   6.467420  0.027420  0.000047 7.84423E-05 1.62062E-04
  k  19   5.116586  0.036586  0.009213 3.42275E-06 7.07140E-06
 ca  20   6.317171  0.027171 -0.000202 5.56815E-05 1.15038E-04
 sc  21   3.137770  0.087770  0.060397 4.13231E-08 8.53735E-08
 ti  22   4.948156  0.038156  0.010783 2.84333E-06 5.87431E-06
  v  23   3.983470  0.023470 -0.003903 3.28232E-07 6.78127E-07
 cr  24   5.648658  0.008658 -0.018715 1.54975E-05 3.20179E-05
 mn  25   5.519466  0.039466  0.012093 1.21611E-05 2.51249E-05
 fe  26   7.567373  0.027373  0.000000 1.38036E-03 2.85182E-03
 co  27   4.958336  0.088336  0.060964 3.58368E-06 7.40389E-06
 ni  28   6.232440  0.032440  0.005067 6.70905E-05 1.38609E-04
 cu  29   4.390458  0.140458  0.113085 1.04515E-06 2.15929E-06
 zn  30   4.753676  0.123676  0.096303 2.48284E-06 5.12954E-06
 ga  31   3.509287  0.429287  0.401914 1.50764E-07 3.11478E-07
 ge  32   4.013591  0.433591  0.406218 5.01651E-07 1.03641E-06
 as  33   2.640179  0.340179  0.312806 2.18989E-08 4.52432E-08
 se  34   3.929492  0.589492  0.562119 4.49298E-07 9.28249E-07
 br  35   3.101349  0.561349  0.533976 6.75386E-08 1.39535E-07
 kr  36   3.957688  0.707688  0.680315 5.08811E-07 1.05120E-06
 rb  37   3.016866  0.656866  0.629493 5.94708E-08 1.22867E-07
 sr  38   4.277344  1.397344  1.369971 1.11066E-06 2.29463E-06
  y  39   3.620592  1.450592  1.423219 2.48404E-07 5.13202E-07
 zr  40   3.990160  1.460160  1.432787 5.96903E-07 1.23320E-06
 nb  41   2.767732  1.357732  1.330359 3.64259E-08 7.52559E-08
 mo  42   3.187134  1.247134  1.219761 9.88025E-08 2.04126E-07
 ru  44   2.915027  1.155027  1.127654 5.56268E-08 1.14925E-07
 rh  45   1.862469  0.802469  0.775096 5.01815E-09 1.03675E-08
 pd  46   2.903270  1.253270  1.225897 5.70070E-08 1.17776E-07
 ag  47   2.114141  0.914141  0.886769 9.39008E-09 1.93999E-08
 cd  48   3.055710  1.345710  1.318337 8.55369E-08 1.76719E-07
 in  49   1.910365  1.150365  1.122992 6.25188E-09 1.29164E-08
 sn  50   3.445715  1.375715  1.348342 2.21736E-07 4.58107E-07
 sb  51   1.916609  0.906609  0.879236 6.72587E-09 1.38957E-08
 te  52   3.022602  0.842602  0.815229 8.99680E-08 1.85874E-07
  i  53   1.989658  0.439658  0.412286 8.29409E-09 1.71356E-08
 xe  54   3.126223  0.886223  0.858850 1.17517E-07 2.42789E-07
 cs  55   1.928947  0.848947  0.821575 7.55307E-09 1.56046E-08
 ba  56   3.691517  1.511517  1.484144 4.51760E-07 9.33336E-07
 la  57   2.607048  1.437048  1.409675 3.76187E-08 7.77202E-08
 ce  58   3.010424  1.430424  1.403051 9.60609E-08 1.98462E-07
 pr  59   1.948928  1.188928  1.161555 8.38490E-09 1.73232E-08
 nd  60   2.720093  1.270093  1.242720 5.06773E-08 1.04699E-07
 sm  62   1.926394  0.986394  0.959021 8.49495E-09 1.75506E-08
 eu  63   0.963101  0.453101  0.425729 9.34280E-10 1.93022E-09
 gd  64   1.780635  0.730635  0.703262 6.35127E-09 1.31217E-08
 tb  65   0.839536  0.519536  0.492163 7.35128E-10 1.51877E-09
 dy  66   1.913635  0.783635  0.756262 8.91505E-09 1.84185E-08
 ho  67   0.965258  0.495258  0.467885 1.01904E-09 2.10534E-09
 er  68   1.718949  0.798949  0.771576 5.86103E-09 1.21089E-08
 tm  69   0.816994  0.696994  0.669621 7.41901E-10 1.53277E-09
 yb  70   1.999311  1.079311  1.051939 1.15636E-08 2.38904E-08
 lu  71   1.072437  0.982437  0.955064 1.38366E-09 2.85863E-09
 hf  72   1.950554  1.240554  1.213181 1.06611E-08 2.20258E-08
 ta  73   1.052180  1.172180  1.144807 1.36574E-09 2.82162E-09
  w  74   1.869355  1.219355  1.191982 9.10814E-09 1.88174E-08
 re  75   0.969660  0.709660  0.682287 1.16223E-09 2.40116E-09
 os  76   1.959525  0.609525  0.582152 1.15995E-08 2.39646E-08
 ir  77   1.491571  0.171571  0.144199 3.99023E-09 8.24381E-09
 pt  78   2.015435  0.395435  0.368062 1.35294E-08 2.79517E-08
 au  79   1.228731  0.428731  0.401358 2.23233E-09 4.61200E-09
 hg  80   2.317195  1.147195  1.119822 2.78702E-08 5.75797E-08
 tl  81   1.919456  1.149456  1.122083 1.13641E-08 2.34783E-08
 pb  82   3.221581  1.181581  1.154209 2.30997E-07 4.77239E-07
 bi  83   1.048665  0.398665  0.371292 1.56461E-09 3.23247E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#   -0.8033   1.4087   1.4323   0.0236  -0.2781
# Initial mass = 3.000, Z =  0.0140, Y =  0.280, M_mix = 2.00E-03
# Final mass = 0.694, Mass expelled =   2.3060
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.68034E-01 1.54049E+00
 he   2  11.072927  0.142926  0.111589 3.13798E-01 7.23619E-01
  c   6   9.060240  0.590240  0.558902 9.14444E-03 2.10871E-02
  n   7   8.338665  0.468665  0.437328 2.02464E-03 4.66883E-03
  o   8   8.738474  0.008474 -0.022863 5.80638E-03 1.33895E-02
  f   9   5.282474  0.822474  0.791137 2.41279E-06 5.56390E-06
 ne  10   8.341738  0.371738  0.340401 2.93763E-03 6.77417E-03
 na  11   6.658271  0.348271  0.316934 6.93662E-05 1.59959E-04
 mg  12   7.683389  0.043389  0.012052 7.77003E-04 1.79177E-03
 al  13   6.540306  0.070306  0.038969 6.20465E-05 1.43079E-04
 si  14   7.583880  0.033880  0.002542 7.14016E-04 1.64652E-03
  p  15   5.551979  0.081979  0.050642 7.31669E-06 1.68723E-05
  s  16   7.192203  0.032203  0.000866 3.30805E-04 7.62836E-04
 cl  17   5.290177  0.060177  0.028840 4.58319E-06 1.05688E-05
 ar  18   6.471349  0.031349  0.000011 7.83758E-05 1.80735E-04
  k  19   5.122722  0.042722  0.011384 3.43727E-06 7.92635E-06
 ca  20   6.320980  0.030980 -0.000358 5.56191E-05 1.28258E-04
 sc  21   3.157673  0.107673  0.076336 4.28350E-08 9.87775E-08
 ti  22   4.953524  0.043524  0.012187 2.85035E-06 6.57291E-06
  v  23   3.986291  0.026291 -0.005046 3.27119E-07 7.54335E-07
 cr  24   5.652736  0.012736 -0.018601 1.54897E-05 3.57193E-05
 mn  25   5.526342  0.046342  0.015005 1.22336E-05 2.82106E-05
 fe  26   7.571337  0.031337  0.000000 1.37930E-03 3.18067E-03
 co  27   4.981688  0.111688  0.080351 3.74442E-06 8.63463E-06
 ni  28   6.237964  0.037964  0.006627 6.72804E-05 1.55149E-04
 cu  29   4.424304  0.174304  0.142967 1.11874E-06 2.57982E-06
 zn  30   4.781834  0.151834  0.120496 2.62307E-06 6.04879E-06
 ga  31   3.575816  0.495816  0.464479 1.73993E-07 4.01227E-07
 ge  32   4.087027  0.507027  0.475689 5.88221E-07 1.35644E-06
 as  33   2.702156  0.402156  0.370819 2.50094E-08 5.76716E-08
 se  34   4.013364  0.673364  0.642027 5.39646E-07 1.24442E-06
 br  35   3.181951  0.641951  0.610613 8.05112E-08 1.85659E-07
 kr  36   4.041138  0.791138  0.759800 6.10533E-07 1.40789E-06
 rb  37   3.139302  0.779302  0.747965 7.80627E-08 1.80013E-07
 sr  38   4.352459  1.472459  1.441122 1.30737E-06 3.01481E-06
  y  39   3.692089  1.522089  1.490752 2.89974E-07 6.68679E-07
 zr  40   4.042914  1.512914  1.481577 6.67362E-07 1.53894E-06
 nb  41   2.821638  1.411638  1.380301 4.08338E-08 9.41627E-08
 mo  42   3.225480  1.285480  1.254143 1.06861E-07 2.46421E-07
 ru  44   2.944184  1.184184  1.152847 5.89039E-08 1.35832E-07
 rh  45   1.889043  0.829043  0.797706 5.28228E-09 1.21809E-08
 pd  46   2.931136  1.281136  1.249799 6.01862E-08 1.38789E-07
 ag  47   2.139247  0.939247  0.907910 9.85095E-09 2.27163E-08
 cd  48   3.082220  1.372220  1.340883 9.00257E-08 2.07599E-07
 in  49   1.934649  1.174649  1.143311 6.54631E-09 1.50958E-08
 sn  50   3.464065  1.394065  1.362727 2.29029E-07 5.28140E-07
 sb  51   1.928541  0.918541  0.887204 6.84516E-09 1.57849E-08
 te  52   3.031553  0.851553  0.820216 9.09373E-08 2.09701E-07
  i  53   1.995727  0.445727  0.414389 8.32798E-09 1.92043E-08
 xe  54   3.132201  0.892201  0.860864 1.17972E-07 2.72044E-07
 cs  55   1.935017  0.855017  0.823679 7.58396E-09 1.74886E-08
 ba  56   3.702868  1.522867  1.491530 4.59157E-07 1.05882E-06
 la  57   2.623767  1.453767  1.422430 3.87103E-08 8.92659E-08
 ce  58   3.033361  1.453361  1.422024 1.00274E-07 2.31231E-07
 pr  59   1.976781  1.216781  1.185444 8.85226E-09 2.04133E-08
 nd  60   2.745979  1.295979  1.264642 5.32602E-08 1.22818E-07
 sm  62   1.949603  1.009603  0.978266 8.87307E-09 2.04613E-08
 eu  63   0.982836  0.472836  0.441499 9.68086E-10 2.23241E-09
 gd  64   1.806479  0.756479  0.725141 6.67432E-09 1.53910E-08
 tb  65   0.859189  0.539189  0.507852 7.61587E-10 1.75622E-09
 dy  66   1.937600  0.807600  0.776263 9.32807E-09 2.15105E-08
 ho  67   0.985575  0.515575  0.484237 1.05733E-09 2.43821E-09
 er  68   1.749773  0.829773  0.798436 6.23018E-09 1.43668E-08
 tm  69   0.841326  0.721326  0.689988 7.76928E-10 1.79159E-09
 yb  70   2.029053  1.109053  1.077715 1.22613E-08 2.82746E-08
 lu  71   1.097013  1.007012  0.975675 1.44979E-09 3.34323E-09
 hf  72   1.984918  1.274918  1.243580 1.14254E-08 2.63469E-08
 ta  73   1.084350  1.204350  1.173012 1.45627E-09 3.35815E-09
  w  74   1.901978  1.251978  1.220640 9.72200E-09 2.24189E-08
 re  75   1.000525  0.740525  0.709187 1.23555E-09 2.84917E-09
 os  76   1.982834  0.632834  0.601497 1.21186E-08 2.79454E-08
 ir  77   1.502351  0.182351  0.151013 4.05024E-09 9.33984E-09
 pt  78   2.034293  0.414293  0.382956 1.39907E-08 3.22626E-08
 au  79   1.247921  0.447921  0.416584 2.31021E-09 5.32735E-09
 hg  80   2.347919  1.177919  1.146581 2.96187E-08 6.83006E-08
 tl  81   1.956514  1.186514  1.155177 1.22545E-08 2.82590E-08
 pb  82   3.238083  1.198083  1.166746 2.37580E-07 5.47860E-07
